"layer","value","count","prop","scenario","years","distance","sum"
1,4,1673,0.0113581587969721,"SSP2-4.5","2011-2040","90",0.0113581587969721
1,8,12634,0.0857734478427645,"SSP2-4.5","2011-2040","180",0.0971316066397366
1,12,32723,0.222159611663668,"SSP2-4.5","2011-2040","270",0.319291218303405
1,16,23377,0.158708713805628,"SSP2-4.5","2011-2040","540",0.477999932109033
1,20,33659,0.228514206184867,"SSP2-4.5","2011-2040","1080",0.7065141382939
1,24,43139,0.292874843002139,"SSP2-4.5","2011-2040","2070",0.999388981296039
1,-4,90,0.000611018703961438,"SSP2-4.5","2011-2040",">2070",1
2,4,13450,0.0226889721473889,"SSP2-4.5","2041-2070","90",0.0226889721473889
2,8,65117,0.109846676529481,"SSP2-4.5","2041-2070","180",0.13253564867687
2,12,134094,0.226204835028399,"SSP2-4.5","2041-2070","270",0.358740483705269
2,16,89595,0.151138918925302,"SSP2-4.5","2041-2070","540",0.509879402630571
2,20,125950,0.212466620220344,"SSP2-4.5","2041-2070","1080",0.722346022850916
2,24,163508,0.275823677165447,"SSP2-4.5","2041-2070","2070",0.998169700016363
2,-4,1085,0.00183029998363695,"SSP2-4.5","2041-2070",">2070",1
3,4,23869,0.0271494396425724,"SSP2-4.5","2071-2100","90",0.0271494396425724
3,8,107317,0.122066128204866,"SSP2-4.5","2071-2100","180",0.149215567847438
3,12,206076,0.2343980863791,"SSP2-4.5","2071-2100","270",0.383613654226538
3,16,131737,0.149842294616178,"SSP2-4.5","2071-2100","540",0.533455948842717
3,20,180301,0.205080695336857,"SSP2-4.5","2071-2100","1080",0.738536644179574
3,24,227700,0.258993984105481,"SSP2-4.5","2071-2100","2070",0.997530628285055
3,-4,2171,0.0024693717149451,"SSP2-4.5","2071-2100",">2070",1
1,4,2966,0.0141575178997613,"SSP5-8.5","2011-2040","90",0.0141575178997613
1,8,19563,0.0933794749403341,"SSP5-8.5","2011-2040","180",0.107536992840095
1,12,46418,0.221565632458234,"SSP5-8.5","2011-2040","270",0.329102625298329
1,16,32656,0.155875894988067,"SSP5-8.5","2011-2040","540",0.484978520286396
1,20,46904,0.223885441527446,"SSP5-8.5","2011-2040","1080",0.708863961813842
1,24,60793,0.29018138424821,"SSP5-8.5","2011-2040","2070",0.999045346062053
1,-4,200,0.000954653937947494,"SSP5-8.5","2011-2040",">2070",1
2,4,25217,0.0287206623166733,"SSP5-8.5","2041-2070","90",0.0287206623166733
2,8,108726,0.123832443630988,"SSP5-8.5","2041-2070","180",0.152553105947661
2,12,206507,0.235199183607457,"SSP5-8.5","2041-2070","270",0.387752289555118
2,16,131127,0.149345849530016,"SSP5-8.5","2041-2070","540",0.537098139085135
2,20,178844,0.203692672854151,"SSP5-8.5","2041-2070","1080",0.740790811939285
2,24,225143,0.25642447856457,"SSP5-8.5","2041-2070","2070",0.997215290503856
2,-4,2445,0.00278470949614412,"SSP5-8.5","2041-2070",">2070",1
3,4,53310,0.0368297025229486,"SSP5-8.5","2071-2100","90",0.0368297025229486
3,8,225553,0.155825359091327,"SSP5-8.5","2071-2100","180",0.192655061614275
3,12,364585,0.251876891658774,"SSP5-8.5","2071-2100","270",0.444531953273049
3,16,209793,0.144937418521796,"SSP5-8.5","2071-2100","540",0.589469371794845
3,20,269950,0.186497433803601,"SSP5-8.5","2071-2100","1080",0.775966805598446
3,24,318462,0.220012394013567,"SSP5-8.5","2071-2100","2070",0.995979199612013
3,-4,5820,0.00402080038798651,"SSP5-8.5","2071-2100",">2070",1
