"var","dropout_loss"
"ADI",16.9520009469795
"bFFP",1.6519425177758
"CMD",2.38983308659347
"CMI",10.0307478718819
"DD_0",2.82128216763193
"DD_18",4.45166034996147
"DD1040",2.60404360970168
"DD18",1.84986680262331
"DD5",3.33633470727314
"eFFP",1.53089632619094
"EMT",1.68235151347541
"Eref",2.24558895384358
"EXT",1.66206313502765
"FFP",1.63102673160787
"GSP",1.74124097758094
"GSPDD5",10.6122630245332
"MAP",3.14402493259631
"MAR",1.32245152842342
"MAT",1.79853728504408
"MCMT",1.91207348423452
"MWMT",1.65677184548447
"NFFD",1.71091236404887
"PAS",3.00678407269433
"PPT_at",2.79152191109055
"PPT_sm",1.5629261871845
"PPT_sp",2.08796176908558
"PPT_wt",2.59456620623261
"PRATIO",14.1916038036824
"RH",1.19346325029108
"Tave_at",1.81672159688956
"Tave_sm",1.73959328582196
"Tave_sp",1.84411324776664
"Tave_wt",1.93484460722394
"TD",1.51404042105162
"TMAX",1.77229428866929
